phase_count;min;max;mean;q25;q50;q75
7564;0.00572050001937896;0.02372050000121817;0.011087880004197359;0.007997300010174513;0.009508199989795685;0.014092500030528754
8497;0.0038276000414043665;0.022658900008536875;0.010735504010226578;0.007642300042789429;0.009588700020685792;0.01328700000885874
9545;0.006443199992645532;0.02200190001167357;0.014055792004801332;0.010594099992886186;0.014181000005919486;0.016946299991104752
10722;0.007169800053816289;0.05819630000041798;0.037934916000813244;0.03356289997464046;0.03829260001657531;0.04628040001261979
12045;0.024946699966676533;0.05760140001075342;0.04145810800138861;0.03635260002920404;0.039882800017949194;0.04679630004102364
13530;0.018066200020257384;0.06696690001990646;0.041319588001351805;0.03573669999605045;0.043068200000561774;0.047508299991022795
15199;0.02012300002388656;0.06722319999244064;0.04559763999888673;0.03981669998029247;0.045955799985677004;0.050855399982538074
17073;0.007772299984935671;0.08290089998627082;0.04431653200648725;0.037187599984463304;0.0473222000291571;0.052740100014489144
19179;0.028739200031850487;0.06183069996768609;0.046856408002786336;0.03918079996947199;0.04741390002891421;0.056711999990511686
21544;0.020480900013353676;0.07847579999361187;0.0487642479990609;0.034821300010662526;0.05014340003253892;0.05527399998391047
24201;0.020658599969465286;0.07942319998983294;0.05053272400284186;0.04200609994586557;0.04909190000034869;0.056263000005856156
27185;0.038236599997617304;0.109878400049638;0.06360278800595552;0.055963899998459965;0.060398200002964586;0.07345500000519678
30538;0.029716799966990948;0.09808899997733533;0.05670914399204776;0.044203200028277934;0.05841030000010505;0.0675963000394404
34304;0.0382742999936454;0.10288650001166388;0.06734469999792055;0.0572882000124082;0.06478489999426529;0.07643179997103289
38535;0.029296200023964047;0.10796480003045872;0.06640691199805587;0.052707399998325855;0.06723220000276342;0.07958630000939593
43287;0.047308600042015314;0.10531579999951646;0.07152662800159305;0.05803279997780919;0.07162669999524951;0.08497820002958179
48626;0.03150370001094416;0.10148040001513436;0.06790787199977785;0.05320700001902878;0.06827390001853928;0.07614489999832585
54622;0.0351172000519;0.14478589995997027;0.07308273999253288;0.05758299998706207;0.07362779998220503;0.08244859997648746
61359;0.048151499999221414;0.1135569000034593;0.07809313599253073;0.06593019998399541;0.07810019998578355;0.08992970001418144
68926;0.04297980002593249;0.12129330000607297;0.08914744000183418;0.08036469999933615;0.08977050002431497;0.09792540001217276
77426;0.04206980002345517;0.17407360003562644;0.09842148001072928;0.07638879999285564;0.0850625000311993;0.12504479999188334
86974;0.05873510002857074;0.15024210000410676;0.10679947600467131;0.0893754999851808;0.10341600002720952;0.12340229999972507
97700;0.05313519999617711;0.17016270000021905;0.10638202000176535;0.09126180002931505;0.10685380001086742;0.128988099982962
109749;0.07463280000956729;0.17653060000156984;0.11144746399950237;0.08975050004664809;0.10394229996018112;0.13660740002524108
123284;0.03667379997204989;0.1927797999815084;0.12366037999279797;0.1132590999477543;0.12338769994676113;0.1410293999942951
138488;0.062279900012072176;0.17712189996382222;0.12388330000219866;0.10211730003356934;0.11969129997305572;0.14658780000172555
155567;0.06777329999022186;0.2643989999778569;0.1549666479974985;0.12015030003385618;0.14083109999774024;0.18862520001130179
174752;0.11020959995221347;0.22611059999326244;0.165116264000535;0.1404387999791652;0.161420900025405;0.19456760003231466
