phase_count;min;max;mean;q25;q50;q75
91;0.0034583999949973077;0.006430699999327771;0.005275499999988824;0.005074899992905557;0.005367499994463287;0.005614700014120899
102;0.0012924999900860712;0.007036399998469278;0.005019328000489622;0.0036868999886792153;0.005760999993071891;0.006476000009570271
114;0.00545599999895785;0.009339099997305311;0.007223808001726866;0.006752100001904182;0.00707309998688288;0.007658900009118952
129;0.005786599998828024;0.010350100012146868;0.008696615999797359;0.008134299991070293;0.008869100012816489;0.009205199996358715
145;0.005314100009854883;0.011478899992653169;0.009661776001448743;0.00906369999574963;0.009904100006679073;0.01060380000853911
162;0.005520899998373352;0.013113299995893613;0.009660296000656671;0.00929050000559073;0.009697400004370138;0.01029870001366362
183;0.0068577999918488786;0.01721650001127273;0.013656912000151351;0.01215510000474751;0.013933900001575239;0.015552099997876212
205;0.01403289999871049;0.021523499992326833;0.017446016000467354;0.016478399993502535;0.01702379999915138;0.018653499995707534
231;0.012289799997233786;0.017765099997632205;0.015649115999694915;0.015227999989292584;0.01587259999359958;0.016246899991529062
259;0.012638600004720502;0.02049270000134129;0.01673873599851504;0.015784399991389364;0.01657369999156799;0.01754159999836702
291;0.010972800009767525;0.019109400003799237;0.017468812000006436;0.01703760000236798;0.017882099986309186;0.018282700009876862
327;0.0045160000008763745;0.02365089999511838;0.01863849600078538;0.0182764000055613;0.0197111000015866;0.0204853000032017
367;0.015580099992803298;0.033005899997078814;0.023901252000941894;0.021472499996889383;0.02310619999479968;0.0264350000070408
413;0.017600999999558553;0.029153000010410324;0.024948811999638564;0.024062600001343526;0.02508300000044983;0.02600660000462085
464;0.021364400003221817;0.045284000007086433;0.031841919998987576;0.028640499993343838;0.03120120000676252;0.03433510000468232
521;0.027215000009164214;0.04846750000433531;0.034338651999132705;0.030728199999430217;0.03204580000601709;0.037766000008559786
585;0.03160560000105761;0.04410039998765569;0.03711704799847212;0.03482919999805745;0.03615829999034759;0.03936750000866596
657;0.03722630000265781;0.05522349999228027;0.04515241199871525;0.041667099998448975;0.044636099992203526;0.04890480000176467
739;0.042112499999348074;0.05227990000275895;0.04572383999999147;0.04412259999662638;0.04535109999414999;0.047466999996686354
830;0.04165810000267811;0.06280140001035761;0.05198581200093031;0.049279099999694154;0.051688699997612275;0.055133999994723126
932;0.05213959999673534;0.0734602000011364;0.05873340799938887;0.0546362000022782;0.056892900000093505;0.06410369998775423
1047;0.037577900002361275;0.0748955000017304;0.06405541600077413;0.06253380000998732;0.06433530000504106;0.06539819999306928
