phase_count;min;max;mean;q25;q50;q75
1047;0.0015368000022135675;0.0020321999909356236;0.0017318999953567981;0.0016423999913968146;0.0016811999958008528;0.0018046999466605484
1176;0.0017574999947100878;0.0023307999945245683;0.001953855997417122;0.0018509000074118376;0.0019158999784849584;0.002020500018261373
1321;0.0018244999810121953;0.002884299959987402;0.002232063999399543;0.0020927999867126346;0.0021991999819874763;0.0022803000174462795
1484;0.0022310000495053828;0.003159999963827431;0.0025045999931171538;0.0023113999632187188;0.0024147999938577414;0.002628799993544817
1668;0.0024462000001221895;0.004208900034427643;0.002983216003049165;0.0026881000376306474;0.0028620000230148435;0.003020100004505366
1873;0.002862200024537742;0.0043533999705687165;0.0034386080037802458;0.003131599980406463;0.0033192000119015574;0.0036767999990843236
2104;0.0033984999754466116;0.004382500017527491;0.0037946920073591173;0.003522499988321215;0.003813000046648085;0.003943700052332133
2364;0.003515700052957982;0.0056084999814629555;0.004502440004143864;0.004185200028587133;0.0044584000133909285;0.0047753999824635684
2656;0.004125500039663166;0.005573200003709644;0.004953376001212746;0.00475010002264753;0.004931800009217113;0.005115200008731335
2983;0.004522199975326657;0.006706200016196817;0.00577166800154373;0.005470299976877868;0.005875800037756562;0.006021599983796477
3351;0.005488700000569224;0.01032250002026558;0.00697414799593389;0.006642499996814877;0.006848599994555116;0.0072623000014573336
3764;0.006732400041073561;0.009635799971874803;0.007917867999058217;0.00754429999506101;0.007828000001609325;0.008112000010441989
4229;0.007949099992401898;0.010503900004550815;0.008763680001720786;0.008449800021480769;0.008696700038854033;0.00897870003245771
4750;0.007879600045271218;0.011859000020194799;0.010252840002067387;0.009824300010222942;0.010182900005020201;0.010546699981205165
5336;0.008938100014347583;0.013677100010681897;0.012172860004939138;0.011646100028883666;0.01198190002469346;0.012944600021000952
5994;0.011514099955093116;0.015498699969612062;0.013607287995982915;0.013162399991415441;0.013389399973675609;0.014029500016476959
6734;0.011662199976854026;0.0192918999819085;0.015977347998414188;0.015249999996740371;0.015729499980807304;0.016744499967899173
7564;0.014949200034607202;0.02089519996661693;0.018085307995788752;0.017555899976287037;0.018027599959168583;0.01843420002842322
8497;0.015857199963647872;0.022411399986594915;0.020089915997814387;0.01943109999410808;0.02014959999360144;0.02079720003530383
9545;0.02086369995959103;0.02543919999152422;0.02300641199806705;0.022335899993777275;0.023134900024160743;0.023628099996130913
10722;0.02232650003861636;0.028262700012419373;0.024570327997207642;0.023485599958803505;0.024331199994776398;0.025169899978209287
12045;0.02270119998138398;0.030563600012101233;0.027548572008963674;0.02676229999633506;0.027414500014856458;0.028353100002277642
13530;0.02554600004805252;0.03461440000683069;0.03189644399797544;0.03147099999478087;0.03186079999431968;0.03308719996130094
15199;0.031048099976032972;0.04049049998866394;0.03587082400918007;0.035042400006204844;0.035759600054007024;0.036707399995066226
17073;0.034138199989683926;0.04372360004344955;0.040630160004366186;0.0395215000025928;0.040784900018479675;0.04204790003132075
19179;0.036765099968761206;0.0497112000011839;0.04642665999941528;0.04617009998764843;0.04658210003981367;0.047247500042431056
21544;0.04354179999791086;0.06663199997274205;0.054105660000350324;0.05217189999530092;0.05360560002736747;0.055525399977341294
24201;0.04831629997352138;0.06150389998219907;0.05922441600589082;0.05861690000165254;0.06002720003016293;0.06051810004282743
27185;0.05470420001074672;0.06946620001690462;0.06702976800268516;0.06685420003486797;0.06738219998078421;0.0683769000461325
30538;0.06286540004657581;0.07837220001965761;0.07545492800418288;0.07509519997984171;0.07561100000748411;0.07670069998130202
34304;0.0697791000129655;0.0892125999671407;0.08512682399945333;0.08463880000635982;0.08541339996736497;0.08692919998429716
38535;0.07698049995815381;0.10196080000605434;0.09621604399522767;0.09581319999415427;0.0967054000357166;0.09783630003221333
43287;0.09007889998611063;0.11203560000285506;0.10759852399583907;0.10709479998331517;0.10796159994788468;0.10955880000256002
48626;0.09709799999836832;0.1300387000082992;0.12157394799171016;0.12114210001891479;0.12179389997618273;0.12316229997668415
54622;0.11221799999475479;0.14421229995787144;0.1363694919995032;0.13521929999114946;0.1371297999867238;0.13871710002422333
61359;0.12543069996172562;0.16652430000249296;0.15459929199889302;0.15301389998057857;0.1547279999940656;0.15715619997354224
68926;0.14558700000634417;0.18223530001705512;0.17370366800343617;0.17259159998502582;0.17441979999421164;0.17557130003115162
77426;0.1665703000035137;0.20953190000727773;0.19586054400075226;0.19460839999374002;0.19621349999215454;0.19875030004186556
86974;0.18102050002198666;0.2336879000067711;0.21929016000125556;0.2167763999896124;0.2207584999850951;0.2231751000508666
97700;0.2133882999769412;0.26376559998607263;0.24692187600769103;0.24472820002119988;0.24661600001854822;0.2498255000100471
109749;0.24365130002843216;0.2947738000075333;0.2784751800028607;0.2771272999816574;0.27903540001716465;0.28046849998645484
123284;0.2625959999859333;0.32337629998801276;0.30957490399945525;0.3086747999768704;0.31120060000102967;0.31255130004137754
138488;0.3179847000283189;0.38771630002884194;0.3561323400051333;0.35221600002842024;0.3549355000141077;0.3596242000348866
155567;0.3538834999781102;0.4344679999630898;0.39658339199842885;0.3914511000039056;0.39640010002767667;0.4007897999836132
174752;0.3958336999639869;0.48661610000999644;0.44787160799838605;0.4442696999758482;0.44663999998010695;0.45032760000322014
196304;0.44359360000817105;0.5525116000208072;0.504283311991021;0.5022727000177838;0.5047135999775492;0.508090999966953
220513;0.5027340000378899;0.6049309999798425;0.5689083159994334;0.5655196000006981;0.5723507999791764;0.5750433999928646
247707;0.5684710000059567;0.6858388999826275;0.640179832004942;0.634243400010746;0.6434955000295304;0.6475940000382252
278255;0.6564962000120431;0.7828817999688908;0.7211652359948494;0.7137490999884903;0.7212200000067241;0.7269374000024982
312571;0.6533980999956839;0.8865935000358149;0.839531243997626;0.8328963000094518;0.8450383999734186;0.8559435000061058
351119;0.7870694000157528;1.008711399976164;0.9413764799945057;0.9359797000070103;0.9430808999459259;0.9520159999956377
394420;0.950221800012514;1.1173101000022143;1.0529616920021363;1.0420125999953598;1.0512010999955237;1.064980299968738
443062;0.9746451999526471;1.26270459999796;1.1836974080046638;1.1715340000228025;1.1851044000359252;1.201518100046087
497702;1.1289786000270396;1.4089551999932155;1.347339456009213;1.342882200027816;1.3542806000332348;1.3647364000207745
559081;1.4423802000237629;1.7145443999907002;1.548570424001664;1.519063499988988;1.5281338000204414;1.5631636999896728
628029;1.5104603000218049;1.9243128999951296;1.7314212719956412;1.7184769000159577;1.7254724000231363;1.7466877999831922
705480;1.6838238000054844;2.1234192999545485;2.0120644919993356;1.9712991999695078;2.017279299965594;2.062156400003005
792482;2.0576552000129595;2.485443999990821;2.2939651879901066;2.274815899960231;2.286016199970618;2.308880200027488
890215;2.518774399999529;2.834627099975478;2.6172849800041877;2.5839009000337683;2.5998083000304177;2.6410988999996334
1000000;2.701061600004323;3.1982099000015296;2.9390167880011724;2.895557999960147;2.9217203000443988;2.9873686999781057
