phase_count;min;max;mean;q25;q50;q75
123284;0.1900391000090167;0.24744740000460297;0.23550717999925838;0.23513549999915995;0.2367371999862371;0.23931210000591818
138488;0.21201859999564476;0.27837970000109635;0.2654313800018281;0.2639311000093585;0.26755899999989197;0.2715248000022257
155567;0.2472838999965461;0.3164710999990348;0.29797333599824927;0.2975120000046445;0.2992251999967266;0.3010596000094665
174752;0.28787909999664407;0.3563265999982832;0.33512259599985555;0.3339426000020467;0.33610529999714345;0.3382561999897007
196304;0.3116422000020975;0.4007710000005318;0.3789806800009683;0.3767387999978382;0.37867789999290835;0.3823242999933427
220513;0.3512183999991976;0.45064199999615084;0.42456396799942014;0.4224711999995634;0.4249945000046864;0.42930129999876954
247707;0.39357669999299105;0.4959932000056142;0.47746226800139996;0.47341820001020096;0.4805142000113847;0.4855946000025142
278255;0.4506948000052944;0.5800497999880463;0.5364539039996452;0.5348247999936575;0.5364890000055311;0.5415157999959774
312571;0.5076985000050627;0.6746117000002414;0.6182466040016152;0.5956379999988712;0.626041499999701;0.636604500003159
351119;0.49922199999855366;0.7122186000051443;0.6645463480014587;0.6637371000106214;0.6658306000026641;0.6738849999965169
394420;0.5983859999978449;0.8073606999969343;0.7624851360003231;0.757775699996273;0.7656115999998292;0.771101299993461
443062;0.6456702000141377;0.9164573000016389;0.8600484280020464;0.8591354000091087;0.8642510000063339;0.8745274999964749
497702;0.8353433000011137;1.0636430000013206;0.9642070479993708;0.9560197999962838;0.9601582999894163;0.9702817000070354
559081;0.8316614000068512;1.1536267999908887;1.1001966919994448;1.096300200006226;1.105192299990449;1.1155469000077574
628029;0.9643752999982098;1.3133822000090731;1.2475057239981835;1.2454364000004716;1.2551860999956261;1.2632811999937985
705480;1.2802090000041062;1.6422855999990134;1.4487610039982246;1.4217214999953285;1.4462936999916565;1.4645301999989897
792482;1.2921742999897106;1.7477496999927098;1.6170585680007934;1.6044761999946786;1.6120096999948146;1.6283783000108087
890215;1.5525716000120156;2.1514094000012847;1.8284365480026463;1.7946060000103898;1.8088415000092937;1.829361500000232
1000000;1.6775593999918783;2.2720601000037277;2.048152916000108;2.0297129999962635;2.044640799998888;2.067184300001827
